FL1-H	FL2-H	FL3-H	FL4-H
145	0	246	678
144	566	0	743
208	179	103	716
0	831	0	749
153	0	132	713
0	833	4	759
73	755	603	698
217	91	51	689
143	726	0	733
64	854	0	731
45	751	0	727
0	806	418	761
188	674	0	757
93	700	161	754
167	174	0	672
0	653	102	728
213	625	0	732
213	0	24	738
0	726	0	735
0	880	26	761
75	672	227	752
227	343	178	659
164	0	112	703
0	781	75	784
216	148	139	585
0	792	0	741
0	919	0	763
0	809	234	765
88	2	153	672
69	761	0	745
60	262	64	708
224	156	36	713
179	53	0	716
155	679	0	713
232	507	270	714
174	97	140	759
19	798	17	754
228	0	0	711
220	275	0	719
31	182	211	678
10	595	0	739
111	0	30	685
471	976	612	750
96	824	72	744
0	211	0	660
23	851	0	746
159	708	0	758
162	409	106	704
227	807	0	736
128	717	93	753
0	712	463	764
109	215	0	692
0	657	0	769
169	110	74	718
162	79	274	703
61	819	0	702
55	585	441	711
185	725	0	755
126	0	349	727
0	806	39	720
99	17	0	698
352	275	239	569
0	795	0	738
242	210	169	346
0	827	111	739
41	0	204	696
160	15	26	693
231	139	0	654
180	381	77	712
204	0	143	688
206	0	254	757
237	125	150	746
142	680	242	715
246	197	75	663
16	731	91	766
237	0	387	762
285	515	0	636
0	1	13	671
0	5	30	724
0	715	0	746
125	126	34	714
0	736	9	747
282	0	324	696
181	2	220	700
152	0	531	672
229	75	347	305
18	662	0	726
0	753	12	749
236	0	195	826
50	0	31	755
46	266	4	727
253	257	52	704
0	826	64	755
168	66	0	619
126	145	231	707
72	225	93	266
216	198	147	826
161	0	389	677
223	39	151	683
258	167	282	810
0	819	8	778
52	836	672	715
82	745	0	767
111	4	45	690
0	831	636	765
221	748	82	751
182	120	11	663
150	0	205	715
144	1006	546	723
65	173	0	726
104	515	0	711
0	805	0	735
163	764	0	731
98	637	152	759
0	714	156	740
172	0	423	691
0	803	0	734
0	722	0	728
226	555	323	740
7	796	17	731
101	788	0	727
0	857	0	734
0	899	113	747
79	102	63	690
0	846	0	722
183	228	20	699
187	704	0	757
213	28	250	612
56	309	127	711
87	180	35	684
213	788	0	724
137	744	0	722
47	736	0	744
0	0	115	680
103	687	0	717
231	736	73	747
219	0	269	684
211	724	37	782
55	782	0	746
122	656	0	745
0	759	0	728
182	0	155	716
188	720	55	745
162	7	480	742
0	0	23	713
6	171	348	715
0	909	315	745
176	105	0	728
231	60	88	720
0	869	0	728
199	609	100	749
92	771	0	703
0	867	0	780
206	577	69	760
0	689	53	757
248	663	182	726
53	777	170	714
52	625	61	733
218	0	202	729
69	674	36	758
177	995	454	758
0	784	0	769
195	0	42	737
102	130	0	712
0	849	0	746
277	142	375	757
484	1010	648	666
79	695	239	759
20	540	0	731
70	703	0	748
109	0	419	156
0	877	0	767
247	100	107	755
103	844	0	787
149	0	194	690
25	857	52	746
111	217	191	694
111	55	39	724
0	524	0	778
25	633	0	743
54	51	210	696
113	673	0	770
15	647	0	731
86	670	67	765
143	0	631	676
64	848	0	739
197	694	0	712
40	864	0	745
115	528	0	731
32	253	0	694
0	796	0	754
176	0	296	718
196	728	0	759
6	723	0	752
99	0	141	717
18	58	155	702
0	626	17	719
131	769	0	715
172	0	262	747
0	796	118	731
197	636	774	732
178	63	492	719
0	793	0	692
203	352	0	749
116	788	3	710
66	31	424	702
242	31	0	705
176	134	170	704
156	635	6	752
55	860	0	767
91	236	159	735
0	781	0	744
124	0	520	713
84	827	40	746
98	78	0	745
227	536	0	750
97	795	0	808
11	695	74	750
223	0	149	712
0	18	0	682
83	787	0	701
251	29	0	716
152	0	0	687
80	687	0	696
195	0	0	701
0	802	99	703
132	234	0	276
24	0	84	748
162	139	32	691
0	226	46	678
96	787	0	729
62	0	132	633
97	771	48	735
0	828	110	748
0	757	0	756
129	679	170	719
92	0	59	706
0	834	0	749
181	226	0	683
239	169	40	749
114	676	242	717
49	0	176	690
107	175	118	696
175	10	506	638
161	8	186	648
126	0	147	727
28	786	7	735
206	687	409	730
259	0	397	690
159	668	0	729
0	92	62	688
104	119	303	723
196	187	70	690
19	606	0	731
205	0	493	699
186	1007	231	742
96	11	17	684
0	688	0	748
0	776	47	747
91	747	0	768
279	103	552	755
141	19	0	674
31	636	1	775
212	0	6	750
218	0	128	730
254	23	189	745
100	207	0	653
276	687	0	753
0	998	0	748
89	69	206	689
141	39	0	701
158	648	241	698
175	87	120	709
183	34	0	698
268	17	439	301
0	963	0	761
210	836	0	775
150	0	308	711
83	166	260	666
274	560	194	781
166	634	430	720
212	170	0	700
109	0	0	701
0	638	0	746
155	478	0	738
141	0	310	706
259	120	0	673
0	869	0	752
146	129	0	736
0	671	32	737
131	265	0	712
244	246	72	737
253	67	430	350
233	85	29	693
222	212	152	682
196	230	112	696
168	0	29	678
229	214	0	682
0	777	97	749
186	0	0	737
239	137	370	735
23	710	0	753
121	79	0	675
65	653	437	759
110	0	218	708
211	214	127	755
256	0	327	265
111	211	0	656
284	226	0	729
8	587	0	753
213	62	0	710
0	773	619	676
85	640	0	727
282	16	374	658
12	683	126	779
235	14	154	693
161	637	14	722
0	644	0	707
39	148	115	691
0	635	299	733
172	96	0	702
153	0	156	725
268	0	390	315
0	711	486	748
92	817	183	765
6	695	0	732
0	725	66	716
168	763	67	752
21	851	596	703
0	457	14	747
241	125	0	734
215	16	0	720
94	744	0	756
0	735	249	750
0	775	0	721
61	81	0	712
184	0	337	719
108	552	0	761
180	0	312	692
133	128	384	660
0	802	0	724
257	131	53	723
261	235	309	723
190	60	183	701
235	0	228	658
219	0	414	649
0	847	0	729
0	813	0	747
0	654	0	705
268	3	41	733
236	280	299	660
166	639	0	735
0	818	0	751
148	675	0	722
168	615	43	731
389	799	496	705
341	1015	649	719
128	0	2	696
0	747	16	722
73	147	0	721
143	187	0	708
224	213	203	665
0	885	11	779
0	787	13	718
160	24	420	687
0	783	407	766
193	0	290	311
161	128	359	502
255	231	320	691
83	3	169	701
0	0	321	668
193	40	116	719
34	0	95	713
190	756	1	795
0	709	0	754
203	394	359	709
0	826	0	761
225	232	0	709
258	0	470	701
109	742	0	724
0	795	0	727
0	726	0	752
152	129	261	667
0	882	33	765
144	788	478	700
247	118	320	725
198	851	0	752
215	672	0	718
133	147	49	668
0	860	0	751
0	16	173	720
0	50	0	760
84	609	0	733
0	621	0	760
0	747	0	738
140	226	116	690
149	699	0	785
101	619	0	692
151	747	0	762
83	776	474	770
206	318	0	722
0	852	0	762
0	802	0	754
225	606	684	750
135	254	166	599
198	36	313	660
155	207	268	677
72	0	58	706
98	0	37	744
196	0	450	680
17	94	276	704
0	969	0	765
157	0	270	756
141	3	240	273
96	778	89	739
0	665	0	795
71	754	0	766
143	860	0	758
52	720	0	724
54	870	172	744
60	703	0	738
80	740	0	783
255	213	0	598
0	27	0	698
213	0	360	264
0	955	0	765
0	627	0	771
0	824	0	732
45	654	0	734
168	707	67	716
68	678	0	717
217	124	252	714
140	0	267	741
143	0	71	667
88	104	0	702
155	714	42	758
23	779	514	720
0	801	0	738
200	203	142	741
186	0	86	769
112	762	194	760
126	129	91	723
0	664	189	737
0	844	0	762
0	773	0	737
163	772	0	741
63	707	445	742
0	814	10	743
0	23	363	722
105	139	0	770
220	0	566	736
235	69	42	698
199	0	377	403
96	69	0	734
148	473	13	775
55	146	33	671
92	207	0	711
77	824	0	748
70	0	275	705
211	0	255	732
64	788	32	774
171	645	89	703
0	866	0	758
0	696	142	748
0	782	0	738
232	125	0	686
220	129	373	710
180	599	210	748
172	229	371	576
0	211	0	706
219	197	54	723
22	199	7	705
159	93	373	643
108	655	406	712
122	169	128	700
92	707	69	732
121	846	0	753
59	661	255	730
196	178	212	668
0	827	0	738
149	262	101	685
200	708	37	755
32	586	116	707
247	0	621	682
0	856	34	759
0	167	63	732
232	62	370	323
110	0	95	808
176	178	171	708
0	829	0	765
0	902	0	763
118	578	15	747
199	0	216	715
0	635	0	748
20	0	646	678
158	79	0	710
160	0	619	717
132	227	0	684
0	810	0	703
216	0	270	520
72	195	412	671
177	0	405	679
182	97	4	712
47	40	0	676
0	792	0	709
55	599	273	741
251	107	212	738
111	701	0	781
157	82	3	733
189	87	113	731
0	198	111	700
236	243	100	751
16	762	0	751
97	741	141	722
159	141	0	754
137	822	17	732
143	0	220	721
71	673	0	736
58	713	0	720
0	679	83	733
731	995	988	444
198	57	64	736
228	0	176	718
180	0	202	686
117	82	0	706
209	7	1	734
167	215	31	688
170	51	0	712
154	0	41	704
190	57	264	393
47	0	315	619
149	200	385	678
277	0	600	672
130	741	556	783
33	783	0	757
133	540	0	744
95	104	238	618
159	17	68	679
0	751	32	764
0	843	0	739
577	1012	877	662
78	881	0	790
150	197	0	695
1	858	35	768
100	98	116	723
58	762	0	703
88	756	197	717
0	0	233	707
0	660	0	708
227	17	176	744
0	816	0	727
108	766	0	771
151	719	0	769
220	23	175	666
99	737	607	724
126	747	268	769
27	488	49	717
43	451	0	733
176	735	0	773
0	832	0	700
113	641	0	725
148	0	299	672
0	843	0	754
162	0	224	746
179	113	308	269
211	317	168	711
231	0	224	686
63	708	0	728
218	712	0	743
250	272	67	701
433	999	651	728
0	662	0	758
198	0	138	746
208	0	227	707
238	43	319	787
0	836	0	770
279	80	365	596
0	739	0	800
208	200	118	718
195	245	309	325
89	755	1	731
0	931	39	750
212	5	0	713
236	0	0	707
163	679	422	725
0	721	93	717
64	614	255	783
247	106	0	751
78	0	181	732
255	0	156	781
167	693	0	755
102	489	0	752
107	0	270	710
140	23	326	610
164	933	271	774
239	251	0	692
194	470	39	777
194	64	0	721
283	114	908	87
124	0	6	668
185	194	0	715
65	752	0	759
184	727	0	776
187	45	167	681
229	0	422	713
116	35	0	694
0	469	177	767
186	0	140	704
149	818	439	770
134	227	300	694
167	534	401	721
141	0	39	753
235	558	0	745
220	0	325	782
194	0	518	0
62	16	159	707
211	615	0	742
149	0	257	682
219	149	10	715
220	92	0	765
203	823	0	770
0	872	0	772
0	924	0	771
34	676	0	700
0	765	0	769
197	104	0	670
0	766	0	757
168	765	141	694
32	264	0	673
0	877	0	776
137	767	0	720
171	21	388	722
50	701	0	759
45	804	98	731
255	81	0	729
175	0	306	699
78	587	0	752
147	705	222	741
159	772	0	702
147	112	199	701
0	729	0	728
0	865	24	763
0	837	0	723
0	40	96	690
0	742	107	743
181	0	276	730
246	160	216	681
172	721	0	752
230	151	216	674
9	824	84	752
11	755	27	754
0	496	0	726
235	244	72	727
100	0	0	773
169	686	138	689
100	743	198	741
110	636	0	745
62	814	145	714
0	786	21	754
534	1018	837	621
176	0	107	665
0	708	556	685
0	841	47	729
202	730	26	752
62	693	0	716
0	839	7	733
0	769	0	773
148	751	0	728
128	766	333	738
29	0	97	706
0	766	0	785
88	297	0	698
175	754	240	697
22	840	0	740
23	694	18	725
0	765	85	755
0	796	0	728
203	0	364	300
172	51	336	690
529	1017	834	626
31	806	0	725
53	738	0	770
264	256	0	742
59	0	152	753
0	805	0	738
138	154	70	693
0	809	0	762
147	97	240	263
0	6	141	691
150	236	378	658
77	285	135	711
0	831	0	761
172	214	50	726
116	630	26	770
211	0	276	676
294	109	228	736
195	0	278	680
0	744	0	754
128	171	0	719
178	57	53	718
80	620	0	736
74	801	0	711
0	801	0	726
195	116	173	310
254	0	340	672
160	0	250	715
215	260	106	741
223	75	140	747
216	0	283	652
141	87	201	686
0	216	177	699
98	613	328	705
95	795	0	744
231	712	0	755
172	242	39	730
244	574	0	683
204	218	0	706
97	0	135	697
127	750	0	768
222	0	127	715
0	146	107	704
105	52	190	683
218	790	243	755
224	122	191	722
89	828	0	759
38	623	465	796
132	146	63	672
0	784	0	721
0	779	149	724
190	105	19	726
156	527	0	779
184	181	289	659
239	117	186	750
122	553	19	761
4	0	331	700
189	38	0	703
0	90	99	715
0	671	0	735
0	818	0	748
12	983	618	723
46	39	3	822
85	719	309	733
0	790	0	747
238	154	54	704
213	4	237	731
217	0	130	693
217	175	220	684
143	253	282	606
153	736	0	722
0	890	0	785
0	852	161	743
0	642	0	710
220	76	162	784
59	0	186	683
225	652	565	732
0	811	0	757
58	679	0	740
0	736	0	779
245	0	433	744
50	738	0	761
21	114	0	710
256	576	43	750
49	494	364	672
66	738	42	687
185	218	189	321
142	798	0	752
46	15	0	716
0	662	35	721
57	678	0	750
0	749	0	735
0	26	123	697
189	0	193	690
260	0	262	658
0	773	0	745
70	164	75	727
125	745	419	744
58	842	0	797
178	191	114	695
64	272	449	685
185	172	226	739
114	798	87	740
168	534	9	661
97	662	0	750
174	0	0	678
147	766	36	709
60	753	15	760
288	0	289	671
169	171	52	750
0	654	0	715
118	809	0	745
0	793	0	730
227	632	0	739
42	759	0	755
98	0	208	699
94	641	73	746
0	858	0	757
333	1001	327	737
175	81	394	748
153	0	245	716
29	761	0	773
0	779	0	699
45	737	9	738
0	20	24	775
557	1002	749	680
167	0	288	641
108	0	0	726
136	0	488	689
0	744	241	709
2	0	192	684
214	0	93	729
0	880	0	757
0	786	144	783
0	689	0	735
117	11	223	663
203	183	120	693
210	98	303	611
19	557	330	700
0	818	21	721
271	0	687	659
0	832	0	740
0	769	103	789
200	399	0	681
5	839	28	732
123	690	0	738
133	423	103	712
0	786	0	734
250	0	390	434
143	0	14	731
0	777	0	737
128	129	272	683
80	29	331	248
184	222	53	709
129	689	15	739
114	741	14	720
166	173	141	646
182	0	496	711
64	147	149	708
42	789	0	705
23	656	0	786
202	234	37	696
219	167	76	715
2	713	0	753
146	127	228	734
338	1013	601	739
238	280	239	652
67	135	353	689
0	858	0	769
173	122	122	704
178	221	248	730
81	684	127	709
153	74	148	717
165	103	0	712
82	727	0	716
204	240	0	690
142	0	258	630
91	592	0	738
165	762	0	766
0	830	0	721
118	560	136	707
110	749	233	764
0	789	253	750
35	818	0	737
49	840	0	739
261	191	0	658
14	581	19	715
263	0	58	742
203	104	0	749
185	135	124	680
70	193	0	701
113	165	94	216
93	738	0	751
22	91	242	694
0	838	0	746
258	209	7	735
123	156	0	702
43	798	0	722
95	719	0	785
0	777	0	759
18	196	0	690
129	796	0	713
74	0	487	286
217	217	174	604
54	115	122	694
83	71	261	720
0	805	0	719
220	0	0	703
336	1019	613	678
23	637	0	760
102	761	0	721
95	166	90	748
50	142	328	368
74	670	140	751
177	98	224	679
0	792	168	729
105	774	0	719
0	718	0	754
8	792	456	698
230	0	29	706
100	0	421	701
177	16	210	680
98	840	0	780
199	191	0	663
5	715	28	688
26	662	3	745
229	8	283	328
218	0	193	675
25	820	2	723
0	627	6	709
109	52	2	720
0	771	738	663
19	822	0	751
36	0	412	712
134	111	286	696
246	309	205	665
183	768	88	738
234	92	96	573
145	56	246	693
205	756	0	728
190	751	0	767
166	0	246	702
2	718	0	740
139	671	148	748
0	759	0	739
185	426	148	655
0	810	0	769
0	734	136	743
172	149	480	713
55	155	128	701
39	0	408	658
187	577	0	758
230	73	108	740
173	637	60	718
130	1	104	674
179	616	0	800
28	0	82	699
79	220	40	704
33	0	281	679
137	804	0	758
218	0	226	714
215	0	52	686
149	158	0	677
151	197	100	683
0	0	113	739
204	79	125	691
178	482	0	739
0	744	151	738
0	421	260	703
153	344	202	706
210	0	258	765
213	193	441	666
127	575	124	742
165	51	125	702
61	724	0	760
131	748	160	777
0	759	0	774
78	0	150	702
131	25	790	725
0	949	0	798
188	125	136	715
186	202	113	687
45	146	341	612
92	696	312	691
86	47	188	704
0	688	3	713
118	621	172	706
116	61	0	729
34	740	0	749
25	744	257	735
306	215	0	711
121	806	24	757
139	236	42	694
181	47	309	667
196	776	0	775
157	762	2	746
80	0	101	699
135	814	0	752
65	853	0	721
39	749	0	741
0	743	189	722
197	653	10	750
0	842	0	741
45	215	255	679
109	202	261	674
246	0	322	620
158	788	14	751
174	124	144	659
32	598	191	741
8	787	227	732
178	324	0	797
114	91	0	726
97	0	0	713
0	818	0	690
135	0	74	700
47	598	0	764
0	771	330	755
139	170	19	723
123	632	233	768
87	0	70	729
176	388	0	717
0	795	0	773
196	687	85	735
197	136	165	694
87	248	0	690
211	677	154	722
72	159	0	720
170	178	174	669
248	643	95	744
172	197	347	654
236	269	0	698
0	782	0	759
139	661	44	717
233	0	117	726
71	712	0	727
253	54	380	674
142	593	54	752
0	721	0	760
288	0	418	411
71	720	0	756
181	119	12	664
193	687	442	735
16	244	0	716
213	0	276	713
219	739	187	744
263	731	68	774
102	133	44	673
270	192	10	666
200	769	0	777
247	159	250	731
195	615	0	709
41	374	18	710
26	830	0	713
3	155	426	718
0	696	0	751
200	479	0	760
116	535	63	724
268	688	0	727
124	0	136	772
84	725	0	753
78	96	251	710
120	703	0	784
109	745	238	769
183	0	119	713
186	61	56	687
159	1	65	665
160	0	535	551
216	42	117	726
176	255	342	569
176	708	0	748
27	676	0	769
178	824	99	713
69	346	0	697
94	813	0	747
170	653	0	733
243	507	620	720
0	787	0	752
0	696	551	732
420	117	169	707
0	794	273	735
158	812	0	742
128	644	0	736
104	0	221	722
102	603	0	717
134	317	334	663
4	842	346	786
232	0	0	729
112	201	0	681
46	695	0	736
66	223	179	733
0	729	0	759
68	95	30	270
176	304	26	650
0	711	0	781
119	27	0	716
0	765	0	727
64	150	123	716
96	627	1	754
10	701	0	726
87	702	0	724
0	695	68	709
163	680	113	721
0	549	0	753
37	134	38	696
247	147	41	745
142	0	302	728
156	0	173	361
233	679	186	739
95	751	0	730
77	0	173	694
193	154	0	581
228	475	129	716
92	0	200	700
48	0	192	705
52	240	0	694
0	796	295	722
54	599	137	795
154	574	0	736
0	830	0	743
12	406	446	709
17	822	0	753
98	702	120	743
240	0	282	707
54	200	0	706
363	1012	588	682
38	657	77	766
0	960	0	727
175	480	0	716
26	836	0	739
0	721	0	745
91	496	18	762
84	732	0	734
93	289	19	781
257	95	283	345
210	716	0	783
185	757	0	757
213	190	162	726
162	0	342	319
48	245	0	719
54	662	232	755
219	768	131	713
0	184	0	671
0	166	225	678
203	0	303	675
204	755	6	764
37	809	0	774
132	794	0	754
203	552	192	744
96	193	0	661
339	996	376	767
70	155	0	666
0	992	0	720
221	0	11	700
78	667	446	743
0	0	218	685
237	172	0	671
99	0	16	677
0	761	0	761
0	788	0	704
140	0	33	695
170	23	205	735
0	772	0	744
0	766	101	723
199	763	0	756
260	0	100	734
207	140	179	659
160	0	145	678
244	0	157	739
16	780	0	734
4	751	0	755
221	647	111	726
129	589	0	802
232	703	0	768
196	112	347	701
0	724	0	697
133	792	179	730
0	779	0	757
180	258	0	703
78	4	256	696
157	193	0	671
0	583	0	755
225	44	8	747
135	149	191	684
73	822	0	721
165	599	675	737
40	641	148	712
177	126	258	678
181	472	0	685
230	0	262	693
121	74	240	683
177	87	0	707
101	656	0	715
8	0	102	712
0	894	0	742
0	775	0	724
78	661	0	739
0	697	13	764
6	0	382	709
198	0	128	728
155	112	0	692
0	586	0	712
248	0	182	692
206	32	310	713
119	0	161	715
0	815	0	760
174	246	0	708
0	723	0	739
0	854	16	727
65	676	109	777
145	157	0	728
126	248	62	699
141	658	0	740
240	26	64	700
0	716	0	725
267	0	152	710
0	755	2	753
132	748	42	755
108	624	0	720
209	82	85	782
238	133	131	704
85	850	0	758
171	786	44	761
0	688	0	733
62	669	27	759
123	367	29	679
88	634	10	718
193	0	142	690
0	696	0	706
0	759	0	734
20	571	0	768
181	0	171	725
176	746	509	770
48	571	6	696
0	738	0	714
54	0	575	681
174	23	326	307
180	0	0	713
125	695	0	715
236	631	6	735
5	707	0	743
174	678	3	777
55	696	0	713
114	134	93	662
206	225	154	714
44	651	0	696
169	781	150	749
115	829	0	775
141	790	114	748
128	274	152	746
0	595	0	704
0	993	0	739
0	740	113	784
227	91	108	707
221	735	11	738
134	666	0	737
23	754	0	775
0	816	0	718
0	0	274	692
68	754	263	771
139	0	295	651
174	172	0	713
249	25	0	697
0	723	0	765
194	0	234	697
0	643	0	749
0	824	0	723
0	620	148	718
222	80	369	332
261	106	53	687
0	815	0	758
254	200	76	683
113	154	0	694
19	646	521	746
174	758	368	710
0	748	0	728
0	875	0	744
31	628	0	735
50	703	51	716
105	828	0	689
0	634	27	737
149	0	229	737
149	725	289	768
0	37	9	714
242	0	227	716
152	617	92	708
0	199	0	714
248	109	0	697
158	88	151	703
87	791	0	761
0	712	0	772
158	94	256	688
188	795	122	753
83	778	558	709
114	762	0	722
0	715	0	741
0	669	306	797
0	471	1006	0
37	630	187	718
171	202	0	719
0	746	0	720
209	244	214	677
0	753	0	748
169	706	0	670
15	629	0	730
0	0	453	696
34	670	0	728
99	625	0	705
147	226	0	706
93	159	218	709
55	0	512	717
15	708	16	733
223	0	65	709
67	787	0	709
181	699	0	757
28	626	0	734
128	0	117	707
196	827	0	728
174	0	201	709
221	0	0	713
96	0	329	718
0	158	0	706
151	37	275	754
0	790	49	714
206	0	217	741
179	16	0	710
113	12	15	731
146	182	31	677
294	0	254	692
454	1013	715	707
238	0	73	274
4	826	47	715
67	254	0	707
0	839	0	758
139	62	175	710
147	720	0	785
0	768	174	729
151	0	520	245
18	723	75	757
101	249	0	671
51	793	96	726
0	863	0	772
7	586	0	803
0	720	15	758
194	34	37	721
109	0	81	745
225	710	415	701
178	137	349	697
208	774	15	707
130	570	0	777
223	80	230	675
120	238	0	700
201	423	172	632
41	241	0	597
9	724	0	728
77	808	0	788
170	0	268	736
206	0	225	693
74	96	384	716
140	762	0	704
314	0	203	776
55	790	0	718
266	174	35	712
0	771	0	738
195	0	331	726
246	219	0	634
427	1000	578	699
211	258	94	700
687	997	962	602
282	0	117	722
0	792	0	741
82	823	0	736
117	292	135	678
94	682	88	723
129	725	0	750
100	804	148	760
0	739	0	726
0	63	0	745
101	740	0	757
0	618	41	750
163	711	342	773
125	790	0	772
179	198	11	738
0	860	0	793
199	162	0	734
115	0	383	716
117	0	290	662
136	865	0	766
182	148	0	762
0	825	0	740
129	41	28	712
0	484	167	751
212	655	147	759
235	227	111	712
0	456	0	730
256	737	0	727
105	0	314	671
0	799	95	714
275	198	98	804
43	258	0	698
193	656	2	746
84	92	145	743
68	722	0	775
0	788	89	745
0	767	225	739
133	201	144	685
221	178	63	714
144	627	205	716
213	0	0	686
128	0	127	741
151	698	0	731
150	146	93	691
232	310	0	717
243	181	361	278
251	212	0	706
89	612	45	747
91	307	271	691
174	0	326	347
178	0	346	676
210	127	28	718
263	753	0	740
64	0	95	703
0	782	0	707
183	107	33	700
71	194	0	716
236	0	372	726
135	0	360	375
129	655	0	714
144	110	237	705
0	694	0	731
221	618	0	775
98	625	0	775
157	0	250	705
0	729	0	718
58	679	52	774
153	55	0	729
0	847	0	759
117	805	46	718
220	196	0	682
185	848	0	723
0	732	0	756
0	731	0	726
161	766	0	764
205	711	0	729
259	133	152	731
201	51	0	680
0	221	164	708
237	268	0	726
0	740	5	740
194	0	372	722
153	0	54	689
204	750	77	699
210	0	26	697
0	31	39	753
152	621	8	741
142	118	258	649
0	780	174	774
122	181	182	308
215	162	173	728
258	739	32	749
133	648	0	706
0	816	0	779
154	644	198	768
0	764	0	759
0	721	483	747
115	796	1	703
153	236	9	660
239	0	411	609
49	41	148	697
58	826	0	744
0	824	0	728
229	81	355	683
129	726	0	752
107	11	231	722
245	163	223	722
183	424	278	706
130	0	0	720
787	993	976	279
0	836	445	732
0	840	150	731
84	575	0	756
0	762	0	698
0	861	0	754
164	752	157	718
39	777	0	718
184	189	59	703
4	693	111	705
172	819	10	802
266	91	32	688
104	803	83	776
146	700	131	716
193	651	2	721
49	0	315	309
0	0	170	721
194	160	247	303
211	179	36	727
86	122	0	687
157	688	273	719
209	583	181	747
136	0	501	715
131	328	131	727
16	863	0	741
135	871	0	738
0	732	8	733
75	25	184	723
135	202	0	714
197	443	81	682
256	993	608	713
77	302	0	710
42	177	17	726
163	231	0	716
142	183	208	684
150	8	308	372
0	807	0	758
81	671	49	710
43	634	0	746
148	773	212	686
145	250	234	693
128	193	0	696
109	188	21	717
152	267	244	671
217	617	167	696
22	0	72	721
85	724	0	752
225	211	75	698
200	0	463	706
125	0	162	786
193	705	42	732
0	742	0	743
72	773	35	785
85	731	0	740
148	331	261	677
174	550	79	750
0	687	154	740
52	91	170	709
134	277	50	678
200	0	360	690
0	708	0	741
0	863	0	751
105	713	22	736
104	698	0	727
133	38	197	691
202	91	0	758
148	231	79	663
206	628	236	718
214	123	134	704
214	111	339	682
56	884	0	764
119	726	151	750
184	143	205	681
0	805	0	741
0	757	72	745
166	671	0	727
0	827	0	715
221	0	410	709
70	129	37	692
137	597	226	734
0	887	0	752
81	176	176	683
0	717	0	759
164	85	109	694
0	662	0	718
0	860	0	754
191	10	453	706
85	175	294	736
190	28	17	700
100	773	5	765
112	758	155	753
235	0	0	709
0	805	17	744
185	232	81	727
166	707	43	795
175	482	0	675
247	598	165	752
144	254	102	801
75	785	70	769
0	843	0	752
0	784	0	727
167	0	113	715
114	208	136	681
167	91	0	685
170	37	94	743
192	160	0	621
197	222	0	648
163	46	0	729
133	654	0	710
0	768	99	733
152	871	75	764
0	774	51	716
197	317	0	702
182	685	8	791
223	191	0	678
5	687	0	729
96	11	121	689
109	0	267	697
228	159	273	635
0	671	19	764
100	82	0	689
91	251	0	673
129	159	0	677
232	63	61	723
136	784	0	725
0	677	89	760
0	851	0	775
218	319	0	251
204	0	294	694
0	656	68	723
173	543	0	722
107	1	91	694
241	758	0	780
112	631	22	750
0	822	0	775
0	843	0	739
0	752	28	720
125	465	157	661
170	37	297	748
0	762	0	754
204	91	264	303
0	704	359	729
0	813	0	724
165	158	0	730
165	73	60	716
0	688	0	780
87	0	420	588
208	746	28	750
213	0	565	680
72	797	0	713
43	691	0	757
0	722	0	722
11	691	259	727
163	28	324	809
64	0	0	763
0	771	73	779
135	288	0	734
0	701	0	746
131	853	588	739
208	730	0	788
192	708	458	723
94	796	75	750
4	535	0	733
279	286	0	728
124	112	63	685
111	83	0	712
0	475	0	726
56	615	0	735
4	42	48	751
167	87	286	744
0	767	0	723
165	202	189	720
180	765	18	739
206	420	189	626
234	0	82	767
99	694	0	700
274	354	0	659
215	62	13	712
509	253	85	695
57	782	56	735
124	54	0	739
146	744	483	717
260	27	38	725
114	82	45	683
210	35	273	707
49	792	229	740
0	686	0	747
182	0	325	714
0	823	0	716
231	0	84	708
222	698	0	750
117	0	340	714
0	764	156	745
164	23	408	374
121	98	303	639
154	271	9	715
120	430	30	762
82	0	227	672
95	723	22	759
184	0	125	693
0	850	91	757
0	677	461	695
47	0	550	701
168	262	0	711
19	743	0	753
4	832	0	725
420	1009	657	677
12	66	67	813
101	244	0	680
132	224	0	675
0	0	873	0
205	0	71	733
38	750	0	730
164	829	0	772
229	0	149	673
273	26	380	350
292	0	198	811
221	219	0	674
180	44	173	688
189	108	211	695
84	212	45	735
65	753	17	793
102	172	29	701
191	641	0	723
98	812	153	691
156	637	272	699
34	725	0	747
4	834	328	754
44	61	86	719
154	0	135	644
16	619	273	779
115	225	6	682
0	802	0	715
169	231	421	681
84	704	0	755
132	256	0	717
183	80	201	708
202	0	1	671
0	588	0	734
0	215	0	716
84	0	400	715
136	677	0	726
133	679	0	730
191	124	162	750
74	793	8	746
118	283	0	693
58	306	0	680
203	121	12	709
34	771	270	742
114	664	8	719
215	67	0	725
153	742	0	750
227	0	446	710
198	599	0	705
162	823	0	722
157	0	289	726
215	211	0	677
104	0	241	700
43	753	0	765
183	778	24	693
104	91	0	686
75	817	0	717
80	592	252	741
0	181	25	731
55	705	0	750
0	603	0	687
163	603	0	769
0	710	131	717
25	21	364	699
277	62	0	722
98	981	0	779
0	0	119	722
207	0	325	741
153	694	0	778
203	0	97	530
78	0	482	684
95	64	48	688
0	821	177	751
131	159	228	687
0	809	0	727
89	113	382	718
210	147	170	638
255	24	110	737
93	753	554	722
158	202	52	719
228	75	0	717
244	0	165	687
196	29	131	685
0	717	0	730
210	667	27	793
87	170	132	722
