FL1.H	FL2.H	FL3.H	FL4.H
485	188	606	302.36453247099996
486	126	617	138.079803467
511	107	581	341.671936035
100	6	132	267.088684082
131	10	607	290.26995849599996
88	405	497	520.067016602
423	32	566	173.35566711400003
74	179	125	146.142852783
0	1	0	130.01675415
100	126	105	258.017730713
110	157	73	153.198028564
0	128	17	51.4019699097
88	190	37	189.48178100599998
520	100	627	252.97833252
510	76	561	27.212808609
0	140	105	216.694580078
22	407	381	620.855163574
55	68	92	173.35566711400003
248	166	62	270.112304688
35	10	10	32.252216339099995
508	24	594	0.0
0	0	20	130.01675415
0	86	191	192.50541687
143	63	19	252.97833252
89	0	0	0.0
475	154	648	119.937927246
0	0	0	0.0
112	193	0	264.065032959
509	3	600	201.57635498
0	129	92	242.899505615
492	4	655	225.765518188
113	140	75	263.057128906
435	164	564	227.781280518
72	209	83	216.694580078
76	99	203	340.664031982
187	198	146	240.883743286
4	0	0	194.52117919900002
24	24	19	290.26995849599996
526	98	585	218.710342407
143	116	27	254.99409484900002
493	0	540	333.608856201
65	183	167	248.946792603
117	64	89	258.017730713
33	0	0	92.7251205444
119	456	491	652.099487305
480	85	611	333.608856201
0	6	137	308.41183471700003
64	73	123	446.491638184
291	290	321	310.427581787
515	73	656	318.490631104
0	42	0	334.61676025400004
230	225	245	331.593109131
185	425	535	679.312316895
33	40	71	315.46697998
126	120	41	344.695556641
90	105	8	230.804931641
222	103	71	268.09655761700003
81	30	0	227.781280518
0	174	0	67.5280761719
272	211	235	176.37930297900002
0	480	577	715.596069336
167	37	102	312.443359375
72	167	133	286.238433838
0	74	156	280.19113159200003
190	80	161	247.938919067
0	121	149	138.079803467
84	0	172	90.7093582153
83	131	33	309.419708252
16	0	0	253.986206055
7	98	67	276.159606934
121	372	573	634.965515137
33	110	62	241.89163208
0	173	16	286.238433838
265	249	160	342.67980957
125	455	586	608.7606201169999
114	136	27	291.277832031
96	69	163	237.860092163
86	87	14	0.0
224	155	169	207.623641968
300	0	0	0.0
102	158	0	251.97044372599998
146	282	505	602.713317871
20	0	58	176.37930297900002
23	0	73	265.072906494
0	0	0	194.52117919900002
37	458	497	576.5083618159999
39	0	16	146.142852783
34	162	0	322.522155762
0	0	0	246.931030273
95	298	583	569.453186035
15	50	222	247.938919067
27	206	514	536.1931152340001
436	14	558	279.183258057
70	52	136	41.323154449499995
452	0	596	103.811820984
117	72	76	256.001983643
0	8	81	258.017730713
59	12	193	394.081787109
91	206	24	253.986206055
153	83	4	246.931030273
16	411	543	644.036437988
0	0	107	228.789169312
70	213	168	298.333007812
102	192	153	321.514282227
130	510	481	710.556640625
534	46	546	114.89852142299999
61	101	135	282.20690918
12	435	448	617.831542969
0	96	63	73.5753707886
77	83	142	0.0
402	71	484	221.73399353
133	231	559	578.524108887
487	73	612	0.0
9	91	126	327.561584473
519	0	667	281.199005127
145	3	199	211.65516662599998
182	237	497	596.666015625
486	76	582	79.6226577759
412	0	547	248.946792603
59	211	445	453.546783447
0	16	121	41.323154449499995
155	8	81	251.97044372599998
49	64	191	181.41871643099998
31	0	142	150.174377441
173	216	225	215.68670654299999
440	134	560	216.694580078
76	1	173	262.04925537099996
450	120	575	290.26995849599996
51	178	20	284.22265625
122	428	535	640.004943848
159	63	175	276.159606934
114	152	0	82.6463088989
51	214	159	219.71823120099998
140	36	167	235.844329834
124	178	115	176.37930297900002
81	0	56	275.151733398
0	113	0	70.5517272949
492	10	562	271.12020874
140	217	121	311.435455322
124	32	208	197.544830322
501	101	532	295.309356689
29	391	483	591.626586914
13	104	127	273.135955811
181	189	0	96.75665283200001
119	0	99	100.78817749
41	186	162	243.907394409
516	55	510	0.0
73	200	176	236.852218628
20	168	30	69.5438461304
186	6	126	267.088684082
0	11	0	109.859115601
224	93	161	267.088684082
10	0	0	251.97044372599998
42	0	22	226.77339172400002
94	114	79	223.749755859
0	203	256	347.71920776400003
548	143	575	237.860092163
523	58	615	30.23645401
466	8	626	261.04138183599997
71	69	41	80.6305389404
73	53	77	167.30838012700002
411	38	517	227.781280518
10	0	0	248.946792603
519	146	632	279.183258057
484	29	632	194.52117919900002
89	0	0	308.41183471700003
471	113	466	223.749755859
40	200	49	356.790161133
84	63	111	282.20690918
114	197	92	149.166503906
24	264	575	485.79901123
0	136	18	244.91526794400002
423	278	222	322.522155762
0	132	132	250.96255493200002
59	237	131	339.656158447
478	56	639	231.81280517599998
478	357	590	455.562561035
531	19	643	160.253204346
88	96	139	170.332015991
263	279	170	390.050231934
0	94	103	423.31033325199996
0	0	64	257.009857178
62	218	96	247.938919067
425	184	590	32.252216339099995
36	57	52	238.86798095700001
46	412	473	492.85418701199995
0	32	188	44.34679794310001
0	63	0	0.0
94	0	62	259.025604248
73	131	100	254.99409484900002
0	308	421	530.145812988
68	27	0	315.46697998
0	553	543	665.201965332
133	77	273	373.924133301
476	0	370	236.852218628
475	83	477	292.285705566
94	126	177	320.506408691
456	13	572	238.86798095700001
70	37	163	195.52906799299998
0	0	0	175.37142944299998
64	48	114	228.789169312
106	112	79	141.10345459
542	68	523	120.94581604
27	0	0	205.607879639
165	133	228	251.97044372599998
0	660	463	746.840393066
508	0	620	323.530059814
148	425	557	614.8078613280001
40	189	95	260.033508301
536	109	573	262.04925537099996
153	210	165	242.899505615
0	192	84	222.741867065
17	167	0	338.648284912
10	240	131	154.205917358
45	177	0	193.51330566400003
138	9	184	198.552703857
45	106	204	327.561584473
0	151	70	0.0
78	31	184	286.238433838
527	220	587	286.238433838
87	63	184	279.183258057
163	226	100	232.82069397
473	0	552	65.5123138428
0	20	87	323.530059814
106	0	55	179.402954102
0	49	7	246.931030273
54	98	146	212.66305542
36	149	0	130.01675415
0	84	222	287.246307373
350	0	488	158.237442017
64	139	114	253.986206055
21	64	104	237.860092163
0	168	152	264.065032959
466	0	575	106.83546447799999
0	0	0	184.44236755400001
9	336	486	486.806884766
0	0	50	309.419708252
469	133	542	5.0394086837800005
0	77	113	194.52117919900002
52	0	66	296.317230225
199	217	180	328.56945800799997
121	130	12	194.52117919900002
47	219	120	268.09655761700003
73	239	135	213.670928955
149	69	155	3.0236454010000005
87	185	33	327.561584473
127	0	153	133.040390015
163	117	11	31.2443351746
156	184	160	110.866996765
0	119	47	296.317230225
160	320	575	528.130065918
340	136	301	327.561584473
146	212	114	271.12020874
0	205	67	263.057128906
525	44	482	224.757629395
75	209	0	153.198028564
443	206	511	191.497543335
30	230	35	148.158615112
76	472	478	722.6512451169999
37	132	189	210.647293091
494	201	634	238.86798095700001
0	57	0	192.50541687
503	1	530	108.851234436
373	74	482	214.67881774900002
29	56	0	154.205917358
0	102	103	26.2049255371
483	199	583	365.861083984
17	176	0	242.899505615
133	235	168	385.01083374
88	0	0	226.77339172400002
490	79	439	0.0
0	0	203	297.325134277
247	98	189	289.262054443
86	25	124	252.97833252
0	6	65	248.946792603
62	189	174	113.890640259
323	437	455	549.295593262
0	16	47	136.064041138
49	55	151	251.97044372599998
0	0	52	213.670928955
245	194	309	341.671936035
0	29	0	232.82069397
339	239	301	386.018707275
9	108	37	294.30148315400004
134	190	92	228.789169312
156	142	61	302.36453247099996
334	534	470	698.462097168
50	0	0	273.135955811
111	330	589	668.225585938
369	551	625	671.2492675780001
500	475	620	611.784240723
461	119	660	185.450241089
27	3	0	316.47488403299997
517	163	600	164.28472900399998
282	236	155	327.561584473
0	177	0	79.6226577759
74	499	557	649.075866699
87	225	197	316.47488403299997
147	152	114	338.648284912
0	149	41	99.7802963257
105	235	179	275.151733398
0	67	51	208.631530762
446	254	617	316.47488403299997
453	177	550	0.0
136	171	130	549.295593262
480	0	589	88.69359588620001
283	242	193	42.331035614
95	0	0	90.7093582153
0	0	0	159.245315552
0	0	129	224.757629395
31	125	0	247.938919067
78	0	0	258.017730713
0	87	0	52.4098510742
0	36	0	74.5832519531
178	103	83	278.175384521
198	126	197	203.59211731
23	0	140	292.285705566
187	281	183	411.21575927699996
143	134	20	327.561584473
0	0	10	210.647293091
19	166	175	329.577331543
96	153	24	242.899505615
254	159	177	336.632507324
51	0	75	244.91526794400002
125	1	181	140.09556579600002
0	439	541	547.279785156
173	357	559	648.067993164
105	49	215	326.55368042
0	0	181	190.489654541
101	92	144	191.497543335
109	113	61	369.892608643
24	140	46	315.46697998
18	0	176	190.489654541
0	0	125	276.159606934
201	217	0	93.73300170899999
312	128	452	143.119216919
58	46	140	0.0
249	222	110	51.4019699097
59	94	182	208.631530762
0	0	135	191.497543335
77	101	41	180.410842896
489	0	587	68.5359573364
108	0	0	483.78326416
82	150	202	154.205917358
110	128	0	236.852218628
19	0	41	217.702468872
244	114	120	307.40393066400003
483	228	640	271.12020874
163	643	507	708.540893555
256	185	196	230.804931641
0	0	0	0.0
458	29	489	283.214782715
462	5	502	205.607879639
83	162	0	246.931030273
0	21	43	223.749755859
258	0	32	330.58523559599996
111	232	161	113.890640259
72	0	102	59.4650230408
539	228	627	490.838409424
206	204	186	325.545806885
58	503	520	630.933959961
368	0	435	198.552703857
95	496	502	688.3832397460001
387	121	540	234.83645629900002
90	98	167	298.333007812
32	169	123	310.427581787
527	257	522	181.41871643099998
31	90	33	377.955657959
162	164	142	217.702468872
49	0	64	0.0
73	167	122	402.144836426
84	355	467	581.547790527
446	162	518	138.079803467
452	118	554	168.316253662
384	203	457	85.6699523926
101	101	199	274.14382934599996
0	0	111	0.0
64	108	157	275.151733398
118	284	534	455.562561035
199	215	203	125.98522186299999
43	156	184	0.0
111	544	579	662.178344727
57	0	121	0.0
117	0	12	241.89163208
7	29	104	44.34679794310001
60	418	461	570.46105957
508	56	636	354.774383545
75	33	28	406.176361084
287	25	233	201.57635498
213	232	235	297.325134277
109	0	184	205.607879639
119	42	0	25.1970443726
0	0	98	0.0
0	62	87	203.59211731
0	1	60	106.83546447799999
0	122	0	18.141872405999997
489	181	617	78.6147766113
0	0	145	250.96255493200002
488	38	593	0.0
94	16	70	313.45123291
74	123	0	331.593109131
24	119	183	308.41183471700003
22	151	23	227.781280518
181	55	183	155.213790894
77	140	92	247.938919067
113	447	463	761.958618164
161	61	123	294.30148315400004
76	126	85	258.017730713
101	0	87	219.71823120099998
145	149	70	413.231536865
16	194	59	393.073883057
217	191	177	256.001983643
2	24	148	346.711334229
44	119	204	494.86996460000006
65	171	124	286.238433838
9	162	40	142.111328125
0	38	73	210.647293091
123	97	88	63.4965515137
43	0	80	117.922164917
0	175	82	224.757629395
529	100	438	268.09655761700003
331	315	250	130.01675415
156	95	0	183.43447876
0	204	33	350.74285888699995
105	157	246	183.43447876
68	78	84	324.53793335
166	223	38	246.931030273
51	503	513	667.217712402
0	0	96	29.2285709381
12	102	31	279.183258057
164	91	49	286.238433838
74	327	509	549.295593262
492	180	441	154.205917358
107	0	95	344.695556641
535	12	568	296.317230225
41	48	24	0.0
0	378	472	642.020690918
0	181	0	193.51330566400003
47	138	126	31.2443351746
57	35	125	113.890640259
427	3	489	191.497543335
50	118	110	280.19113159200003
444	0	536	212.66305542
78	178	180	131.024627686
0	113	100	222.741867065
95	157	168	222.741867065
269	236	197	357.798034668
110	99	127	238.86798095700001
125	536	572	654.11529541
432	94	516	236.852218628
53	0	158	140.09556579600002
479	121	565	275.151733398
226	277	267	230.804931641
108	223	92	238.86798095700001
17	152	42	177.387191772
113	59	0	211.65516662599998
0	64	48	153.198028564
0	0	48	142.111328125
505	0	598	207.623641968
493	3	479	171.339904785
132	0	120	168.316253662
0	113	157	125.98522186299999
31	197	41	221.73399353
118	186	127	452.53890991199995
254	180	189	224.757629395
50	171	128	263.057128906
113	168	72	294.30148315400004
0	334	501	563.405883789
62	69	199	205.607879639
6	139	280	292.285705566
52	0	157	278.175384521
94	0	160	331.593109131
509	173	556	0.0
0	161	76	233.828567505
94	122	66	232.82069397
282	433	585	715.596069336
477	190	607	66.52019500729999
88	413	529	521.074890137
142	114	276	287.246307373
261	254	159	295.309356689
0	0	83	173.35566711400003
0	0	68	123.969459534
476	92	655	280.19113159200003
179	130	105	148.158615112
82	0	127	471.688659668
95	0	157	18.141872405999997
78	99	0	68.5359573364
0	386	565	597.67388916
100	344	487	609.768493652
75	25	105	285.230529785
0	97	112	231.81280517599998
527	212	631	76.5990142822
492	80	500	257.009857178
530	163	567	0.0
37	361	421	546.271911621
2	6	142	317.482757568
433	239	595	268.09655761700003
157	220	371	361.829559326
8	199	145	177.387191772
457	167	518	301.356658936
490	245	597	219.71823120099998
85	89	76	254.99409484900002
34	151	0	304.380310059
35	32	0	305.388183594
165	152	94	249.95468139599998
0	146	8	180.410842896
46	133	12	204.60000610400002
101	198	175	143.119216919
0	0	73	0.0
162	171	79	353.76651001
0	460	535	657.1389160159999
488	112	622	207.623641968
70	152	164	268.09655761700003
92	42	177	270.112304688
36	0	60	0.0
454	3	578	0.0
430	0	597	208.631530762
74	84	136	408.19210815400004
123	151	163	518.051208496
89	394	475	629.926086426
0	78	0	155.213790894
0	0	161	157.22955322299998
75	34	125	287.246307373
264	242	286	280.19113159200003
103	0	37	295.309356689
343	364	308	433.389160156
36	0	179	314.459106445
115	185	74	166.300491333
51	203	23	245.923156738
192	229	135	292.285705566
15	456	547	646.052246094
96	124	118	293.293609619
90	6	51	158.237442017
87	52	0	329.577331543
21	0	0	18.141872405999997
498	0	564	220.726104736
29	454	567	644.036437988
458	554	636	688.3832397460001
209	116	225	301.356658936
0	57	115	13.102462768599999
57	133	172	242.899505615
0	103	206	176.37930297900002
0	185	59	316.47488403299997
41	472	516	635.9733886719999
191	233	220	217.702468872
108	0	112	201.57635498
156	58	13	209.639404297
185	245	203	360.821685791
48	14	159	133.040390015
0	476	574	638.997070312
8	0	0	121.953697205
197	184	14	0.0
9	0	168	86.67783355709999
64	73	0	289.262054443
33	586	465	742.808837891
118	424	516	581.547790527
120	198	16	247.938919067
161	0	58	140.09556579600002
496	0	602	136.064041138
0	200	383	415.247283936
47	173	112	254.99409484900002
0	165	48	238.86798095700001
172	230	210	206.615768433
0	115	94	244.91526794400002
72	155	124	340.664031982
0	116	36	199.56059265099998
96	143	92	305.388183594
489	164	564	250.96255493200002
19	167	169	261.04138183599997
118	233	116	271.12020874
35	0	57	278.175384521
186	177	228	352.758605957
0	30	110	196.536941528
10	199	68	327.561584473
62	199	96	219.71823120099998
263	214	159	295.309356689
50	156	0	306.39605712900004
458	192	566	244.91526794400002
122	92	123	307.40393066400003
112	188	114	249.95468139599998
394	53	569	214.67881774900002
469	0	484	218.710342407
0	159	0	187.46600341799999
0	96	26	172.34777832
0	70	99	0.0
328	167	503	90.7093582153
138	166	200	344.695556641
106	130	162	236.852218628
12	421	461	603.721191406
58	0	104	203.59211731
0	21	123	18.141872405999997
89	176	103	251.97044372599998
218	109	143	117.922164917
190	76	166	154.205917358
23	152	172	202.58424377400002
496	454	597	482.775360107
30	80	21	348.727081299
99	21	199	2.0157635211900002
428	429	425	481.767486572
469	122	614	221.73399353
58	0	7	290.26995849599996
276	85	241	316.47488403299997
471	0	534	0.0
106	0	213	301.356658936
105	0	123	169.324142456
109	18	183	171.339904785
163	81	95	391.05813598599997
167	46	82	287.246307373
0	0	28	196.536941528
155	215	120	266.08078002900004
74	446	567	565.421691895
293	269	232	277.167480469
74	61	100	344.695556641
0	97	191	259.025604248
0	49	103	319.498535156
479	159	589	219.71823120099998
0	73	0	230.804931641
82	183	36	327.561584473
214	260	229	232.82069397
103	431	485	652.099487305
0	161	0	281.199005127
72	176	87	96.75665283200001
477	161	525	215.68670654299999
128	207	197	176.37930297900002
38	8	1	47.370445251499994
0	514	525	662.178344727
57	532	475	653.10736084
164	113	0	197.544830322
0	0	0	254.99409484900002
126	98	13	391.05813598599997
67	505	433	787.155639648
211	176	161	112.882759094
505	148	644	253.986206055
90	101	75	152.190155029
460	64	531	309.419708252
116	304	592	612.7921142580001
37	175	97	48.37832641600001
133	29	0	269.104431152
0	0	202	84.662071228
0	23	55	254.99409484900002
481	160	536	78.6147766113
479	219	519	291.277832031
182	607	493	709.54876709
55	143	142	256.001983643
0	0	0	137.07191467299998
269	70	139	295.309356689
20	302	507	620.855163574
516	56	608	0.0
162	75	118	155.213790894
223	123	203	154.205917358
10	0	115	105.82758331299999
36	120	20	302.36453247099996
68	131	129	400.12905883800005
0	93	7	350.74285888699995
103	52	12	162.268966675
68	126	163	369.892608643
0	0	50	275.151733398
452	76	548	118.930046082
209	236	229	317.482757568
486	133	635	251.97044372599998
99	0	100	287.246307373
125	78	57	261.04138183599997
44	158	179	395.089660645
134	14	113	178.395080566
500	55	629	391.05813598599997
175	124	0	290.26995849599996
67	383	520	603.721191406
305	559	495	731.7221679689999
0	136	71	157.22955322299998
115	104	82	265.072906494
109	451	517	625.894592285
16	180	553	366.86895752
106	302	577	516.035461426
545	95	475	196.536941528
480	0	551	233.828567505
27	0	183	39.3073883057
47	283	468	515.0275878909999
152	211	184	299.340881348
490	63	575	119.937927246
129	0	57	241.89163208
7	26	0	190.489654541
160	89	0	242.899505615
228	91	104	303.372406006
435	148	542	197.544830322
52	140	0	0.0
56	487	462	684.351745605
0	158	181	180.410842896
113	204	164	351.75073242199994
3	18	168	237.860092163
42	132	37	298.333007812
374	72	482	252.97833252
104	9	236	216.694580078
78	55	135	167.30838012700002
0	96	59	232.82069397
0	139	99	264.065032959
479	128	592	179.402954102
0	245	39	221.73399353
127	28	7	250.96255493200002
38	146	133	279.183258057
109	177	105	13.102462768599999
53	171	86	230.804931641
90	206	226	244.91526794400002
329	397	362	1023.0
93	62	247	288.25418090799997
34	141	122	183.43447876
0	201	115	273.135955811
118	478	388	664.1940917969999
9	0	224	252.97833252
0	49	58	164.28472900399998
75	130	0	406.176361084
240	0	88	222.741867065
44	144	109	223.749755859
454	95	588	175.37142944299998
12	12	29	88.69359588620001
37	114	0	373.924133301
67	26	0	207.623641968
0	43	125	209.639404297
511	0	566	311.435455322
67	13	120	261.04138183599997
0	349	396	505.95666503900003
12	0	82	167.30838012700002
0	0	65	253.986206055
41	0	0	325.545806885
509	98	566	297.325134277
464	160	586	275.151733398
0	110	55	261.04138183599997
89	0	137	223.749755859
151	280	81	236.852218628
56	143	122	271.12020874
111	122	27	292.285705566
27	81	0	219.71823120099998
0	112	11	163.27684021
527	143	634	278.175384521
193	121	152	268.09655761700003
113	37	126	29.2285709381
37	143	16	346.711334229
0	46	68	248.946792603
19	128	0	216.694580078
0	88	15	0.0
146	126	106	359.81378173800005
0	80	115	0.0
395	34	493	117.922164917
0	160	139	0.0
526	0	542	244.91526794400002
61	135	0	331.593109131
0	154	65	179.402954102
41	36	140	46.3625602722
88	63	127	396.09753418
477	306	475	501.92510986300005
123	86	170	431.37341308599997
91	0	345	279.183258057
107	4	0	246.931030273
111	35	218	267.088684082
511	14	464	0.0
0	102	196	310.427581787
11	26	159	232.82069397
414	156	502	197.544830322
145	126	556	582.555664062
16	0	50	256.001983643
0	66	0	280.19113159200003
0	69	116	1.0078817606000001
0	76	129	254.99409484900002
65	0	0	248.946792603
90	90	140	162.268966675
0	23	86	283.214782715
469	216	528	247.938919067
0	240	457	565.421691895
0	0	51	187.46600341799999
0	132	115	218.710342407
7	32	0	52.4098510742
93	147	110	235.844329834
58	0	83	337.640380859
71	319	496	605.736938477
0	29	475	551.311340332
0	182	112	325.545806885
293	78	147	354.774383545
0	381	440	500.91723632800006
18	8	38	123.969459534
518	151	644	281.199005127
221	197	198	301.356658936
83	112	94	329.577331543
266	276	244	338.648284912
71	90	159	211.65516662599998
53	219	146	268.09655761700003
142	467	591	668.225585938
48	0	33	0.0
60	534	584	670.241394043
33	0	44	209.639404297
0	115	135	239.875854492
0	73	0	107.843353271
101	0	67	282.20690918
202	144	218	293.293609619
81	417	500	667.217712402
159	214	89	57.4492607117
0	56	60	188.473892212
37	176	134	133.040390015
0	39	71	265.072906494
570	141	541	370.900482178
111	66	60	178.395080566
274	63	130	222.741867065
115	409	453	573.484741211
65	0	0	94.74089050290002
164	0	163	122.961578369
0	0	128	228.789169312
477	0	502	240.883743286
300	0	211	260.033508301
0	0	57	0.0
34	244	507	583.563537598
0	467	505	624.88671875
489	187	572	238.86798095700001
24	203	103	336.632507324
224	171	151	269.104431152
481	0	518	163.27684021
4	475	499	697.454162598
26	131	8	278.175384521
0	5	123	352.758605957
477	68	648	214.67881774900002
106	62	72	430.365509033
447	0	591	276.159606934
230	116	89	1.0078817606000001
185	170	160	329.577331543
239	229	28	154.205917358
85	63	0	168.316253662
537	167	564	253.986206055
92	129	114	0.0
455	121	550	235.844329834
435	163	575	41.323154449499995
85	54	0	274.14382934599996
128	260	217	426.333984375
147	51	112	210.647293091
101	54	0	0.0
0	16	77	205.607879639
461	6	624	164.28472900399998
473	42	623	228.789169312
33	405	590	680.32019043
0	70	110	4.0315270423900005
139	115	218	281.199005127
116	134	11	437.420684814
116	0	97	212.66305542
108	115	35	226.77339172400002
519	37	634	60.47290802
94	454	542	594.650268555
463	0	591	266.08078002900004
459	96	492	317.482757568
0	53	99	234.83645629900002
532	0	592	238.86798095700001
13	452	526	734.7457885739999
92	213	49	279.183258057
0	134	105	317.482757568
280	248	451	277.167480469
51	165	0	321.514282227
247	158	156	216.694580078
244	286	55	297.325134277
0	130	38	41.323154449499995
0	60	69	298.333007812
267	408	536	640.004943848
39	207	493	96.75665283200001
453	116	600	195.52906799299998
84	156	125	277.167480469
0	105	146	211.65516662599998
0	164	19	161.261077881
56	160	2	8.063054084780001
177	180	186	241.89163208
94	309	424	486.806884766
491	83	641	8.063054084780001
45	176	0	284.22265625
43	0	163	292.285705566
19	0	104	58.4571418762
0	67	49	261.04138183599997
184	162	103	95.7487716675
262	281	328	409.200012207
176	97	137	414.2394104
415	60	491	211.65516662599998
51	69	93	34.2679786682
106	178	78	189.48178100599998
126	114	104	172.34777832
0	0	74	130.01675415
16	600	474	723.659118652
267	158	252	426.333984375
27	94	126	273.135955811
61	129	119	243.907394409
79	141	147	250.96255493200002
0	65	83	256.001983643
66	96	203	245.923156738
109	97	33	271.12020874
0	70	126	288.25418090799997
0	430	535	610.776367188
482	0	599	132.032516479
136	204	89	420.286712646
57	39	88	40.3152694702
78	433	552	614.8078613280001
15	61	168	347.71920776400003
107	138	132	220.726104736
107	102	121	256.001983643
54	96	122	192.50541687
466	146	621	238.86798095700001
108	108	48	177.387191772
15	0	0	0.0
70	497	534	623.878845215
96	0	182	90.7093582153
146	39	210	238.86798095700001
479	35	569	194.52117919900002
58	55	120	288.25418090799997
0	113	178	274.14382934599996
136	104	93	291.277832031
0	110	153	71.5596084595
483	157	549	155.213790894
39	85	0	261.04138183599997
23	26	69	0.0
145	39	65	266.08078002900004
19	0	58	113.890640259
111	234	167	277.167480469
26	143	126	400.12905883800005
0	120	72	0.0
462	115	431	112.882759094
0	199	67	382.99508667
448	248	486	402.144836426
0	2	124	250.96255493200002
0	0	0	0.0
0	109	4	262.04925537099996
46	12	388	609.768493652
88	141	0	240.883743286
120	574	576	690.398986816
120	136	85	142.111328125
433	65	417	165.29261779799998
27	149	81	282.20690918
470	16	615	329.577331543
96	16	170	260.033508301
0	0	0	112.882759094
123	165	52	265.072906494
121	420	542	690.398986816
216	259	178	282.20690918
140	217	172	260.033508301
0	527	510	654.11529541
484	32	625	84.662071228
46	189	168	289.262054443
103	38	87	318.490631104
32	155	0	421.294586182
480	140	606	124.97734069799999
164	408	532	651.09161377
0	116	101	427.34185791
144	258	19	356.790161133
80	222	22	493.86206054699994
62	88	182	105.82758331299999
42	149	137	299.340881348
95	402	467	548.2876586909999
121	148	75	284.22265625
104	0	124	69.5438461304
499	86	622	0.0
132	164	499	319.498535156
0	65	0	148.158615112
534	0	420	219.71823120099998
348	480	628	725.674865723
467	99	615	0.0
0	103	188	179.402954102
323	93	52	129.008865356
20	0	14	212.66305542
0	230	184	0.0
0	70	81	142.111328125
50	28	158	157.22955322299998
0	84	161	191.497543335
146	97	52	322.522155762
116	0	201	281.199005127
0	0	0	0.0
76	0	115	200.568466187
567	45	655	257.009857178
103	298	466	549.295593262
15	161	158	329.577331543
104	0	0	22.173398971599998
206	155	152	351.75073242199994
0	0	123	261.04138183599997
520	118	634	267.088684082
18	104	88	231.81280517599998
177	179	148	433.389160156
0	170	164	356.790161133
187	120	27	274.14382934599996
157	91	120	301.356658936
222	198	232	445.483734131
12	106	104	300.34875488299997
0	166	107	305.388183594
90	179	63	227.781280518
179	203	199	236.852218628
494	182	635	244.91526794400002
76	80	0	102.80393981899999
138	249	182	109.859115601
422	27	481	187.46600341799999
99	8	0	112.882759094
0	98	0	198.552703857
214	155	110	228.789169312
70	129	163	389.04235839800003
139	162	0	363.845306396
0	0	221	0.0
162	209	19	165.29261779799998
155	104	74	84.662071228
19	468	579	624.88671875
59	0	0	239.875854492
188	212	198	232.82069397
0	74	139	0.0
75	57	183	166.300491333
142	218	118	403.15270996099997
130	202	207	212.66305542
165	159	51	169.324142456
105	0	114	288.25418090799997
0	98	40	146.142852783
86	115	226	259.025604248
0	39	0	93.73300170899999
245	210	155	246.931030273
0	0	141	106.83546447799999
274	239	293	378.96356201199995
67	80	71	309.419708252
14	164	69	216.694580078
476	203	601	222.741867065
31	0	132	327.561584473
167	175	85	265.072906494
94	249	107	325.545806885
120	335	494	650.0837402340001
102	8	97	288.25418090799997
0	183	0	53.4177322388
478	124	426	223.749755859
437	415	576	626.90246582
0	393	555	590.618713379
494	144	645	241.89163208
0	258	82	290.26995849599996
115	193	199	266.08078002900004
132	80	37	151.182266235
0	42	202	280.19113159200003
524	105	566	164.28472900399998
68	163	37	261.04138183599997
58	194	137	265.072906494
128	94	46	325.545806885
429	154	618	126.993103027
24	180	186	515.0275878909999
459	84	582	232.82069397
223	181	140	299.340881348
59	37	120	0.0
64	155	0	94.74089050290002
243	142	210	170.332015991
5	91	245	72.56748962399999
0	46	39	214.67881774900002
48	455	584	622.870910645
0	131	147	165.29261779799998
0	0	4	219.71823120099998
0	184	61	403.15270996099997
0	0	0	219.71823120099998
131	0	0	314.459106445
142	177	131	339.656158447
162	22	119	308.41183471700003
264	214	120	339.656158447
521	254	663	408.19210815400004
139	163	130	259.025604248
72	126	115	376.947784424
202	186	0	275.151733398
372	80	501	287.246307373
166	156	10	323.530059814
0	169	64	197.544830322
222	77	154	295.309356689
0	0	0	309.419708252
586	292	601	442.460113525
510	57	534	302.36453247099996
0	347	527	531.153686523
0	480	557	699.4699707030001
205	278	205	287.246307373
0	177	0	208.631530762
514	0	506	0.0
32	169	0	265.072906494
207	206	113	260.033508301
69	63	156	251.97044372599998
138	257	170	468.66503906199995
0	109	68	123.969459534
172	180	154	102.80393981899999
142	46	90	216.694580078
182	189	0	183.43447876
40	187	149	431.37341308599997
35	36	53	298.333007812
31	192	143	294.30148315400004
467	181	640	275.151733398
0	0	35	156.221679688
0	161	143	224.757629395
85	449	509	588.6029663090001
0	0	153	14.1103448868
480	211	663	254.99409484900002
501	9	495	137.07191467299998
41	47	75	6.047290802000001
159	118	202	379.97143554699994
72	167	648	234.83645629900002
51	0	33	240.883743286
230	0	167	190.489654541
4	117	135	230.804931641
58	79	212	266.08078002900004
57	417	584	707.53302002
61	46	166	244.91526794400002
35	437	578	692.4147949219999
35	123	86	337.640380859
88	28	8	316.47488403299997
118	0	30	282.20690918
517	97	513	377.955657959
0	77	0	338.648284912
107	52	0	290.26995849599996
123	12	166	248.946792603
236	153	205	378.96356201199995
0	41	62	300.34875488299997
489	77	609	197.544830322
0	0	0	257.009857178
79	42	165	219.71823120099998
503	22	636	220.726104736
374	130	499	116.914283752
60	133	173	247.938919067
470	41	593	248.946792603
31	225	148	240.883743286
80	194	127	219.71823120099998
61	70	0	77.60689544680001
0	152	223	296.317230225
118	144	63	205.607879639
136	484	615	626.90246582
34	196	197	93.73300170899999
132	150	0	327.561584473
496	167	588	156.221679688
16	166	100	70.5517272949
487	100	641	92.7251205444
